,DATE,TIME,SITE ID,PERSON ID,LOCATION,SHIFT,DURATION,LABEL,ISSUE TYPE,RANK,survival
244,19-01-19,01:08:07,7,1498,coimbatore,Night,10,0,emboidery-inprocess,0,
245,26-01-19,10:07:37,7,1345,coimbatore,Day,17,0,repair-proccess,7,
246,13-01-19,21:25:01,7,1133,coimbatore,Night,4,0,threading-process,6,
247,30-01-19,12:07:15,7,1056,coimbatore,Day,21,0,normal-operation,2,
248,28-01-19,08:06:47,7,1966,coimbatore,Day,19,0,ear-safety,1,
249,31-01-19,11:49:46,7,1477,coimbatore,Day,22,0,labour-malpractice,9,
250,26-01-19,01:31:40,7,1292,coimbatore,Night,17,0,material-fixing,4,
251,17-01-19,15:51:36,7,1399,coimbatore,Day,8,0,design-fixing,5,
252,21-01-19,08:42:31,7,1332,coimbatore,Day,12,0,threading-process,6,
253,28-01-19,21:09:54,7,1711,coimbatore,Night,19,0,normal-operation,2,
254,13-01-19,03:49:59,7,1912,coimbatore,Night,4,0,emboidery-inprocess,0,
255,11-01-19,19:46:17,7,1375,coimbatore,Night,2,0,labour-malpractice,9,
256,26-01-19,12:52:39,7,1110,coimbatore,Day,17,0,material-fixing,4,
257,25-01-19,13:05:47,7,1198,coimbatore,Day,16,0,design-fixing,5,
258,21-01-19,14:07:40,7,1189,coimbatore,Day,12,0,labour-malpractice,9,
259,26-01-19,15:12:06,7,1512,coimbatore,Day,17,0,ear-safety,1,
260,31-01-19,22:00:42,7,1279,coimbatore,Night,22,0,material-fixing,4,
261,17-01-19,11:25:47,7,1041,coimbatore,Day,8,0,machine-malfunction,10,
262,06-01-19,12:13:41,7,1449,coimbatore,Day,-3,0,emboidery-inprocess,0,
263,07-01-19,21:35:17,7,1187,coimbatore,Night,-2,0,labour-malpractice,9,
264,20-01-19,03:56:04,7,1182,coimbatore,Night,11,0,normal-operation,2,
265,14-01-19,21:32:41,7,1496,coimbatore,Night,5,0,design-fixing,5,
266,13-01-19,10:55:54,7,1966,coimbatore,Day,4,0,machine-malfunction,10,
267,20-01-19,12:25:51,7,1055,coimbatore,Day,11,0,emboidery-inprocess,0,
268,06-01-19,01:47:11,7,1657,coimbatore,Night,-3,0,design-fixing,5,
269,05-01-19,11:34:10,7,1395,coimbatore,Day,-4,0,threading-process,6,
270,22-01-19,12:44:45,7,1300,coimbatore,Day,13,0,machine-malfunction,10,
271,12-01-19,01:03:35,7,1820,coimbatore,Night,3,0,design-fixing,5,
272,15-01-19,10:36:21,7,1631,coimbatore,Day,6,0,ear-safety,1,
273,02-01-19,03:03:51,7,1654,coimbatore,Night,-7,0,repair-proccess,7,
274,10-01-19,02:15:40,7,1679,coimbatore,Night,1,0,emboidery-inprocess,0,
275,14-01-19,19:16:25,7,1405,coimbatore,Night,5,0,labour-malpractice,9,
276,13-01-19,15:42:11,7,1740,coimbatore,Day,4,0,labour-malpractice,9,
277,06-01-19,12:57:48,7,1493,coimbatore,Day,-3,0,emboidery-inprocess,0,
278,20-01-19,19:59:14,7,1882,coimbatore,Night,11,0,labour-malpractice,9,
279,20-01-19,21:04:42,7,1981,coimbatore,Night,11,0,design-fixing,5,
280,30-01-19,14:06:21,8,1510,dholpur,Day,21,0,machine-malfunction,10,
281,20-01-19,20:22:37,8,1818,dholpur,Night,11,0,ear-safety,1,
282,11-01-19,01:49:23,8,1545,dholpur,Night,2,0,design-fixing,5,
283,23-01-19,01:36:15,8,1105,dholpur,Night,14,0,design-fixing,5,
284,26-01-19,03:25:24,8,1552,dholpur,Night,17,0,normal-operation,2,
285,10-01-19,08:51:22,8,1492,dholpur,Day,1,0,ear-safety,1,
286,05-01-19,11:02:37,8,1363,dholpur,Day,-4,0,design-fixing,5,
287,23-01-19,19:39:54,8,1540,dholpur,Night,14,0,ear-safety,1,
288,07-01-19,18:33:03,8,1380,dholpur,Night,-2,0,emboidery-inprocess,0,
289,19-01-19,09:17:34,8,1252,dholpur,Day,10,0,labour-malpractice,9,
290,10-01-19,15:53:51,8,1892,dholpur,Day,1,0,ear-safety,1,
291,16-01-19,20:10:51,8,1327,dholpur,Night,7,0,ear-safety,1,
292,27-01-19,01:11:32,8,1455,dholpur,Night,18,0,ear-safety,1,
293,12-01-19,09:48:36,8,1839,dholpur,Day,3,0,ear-safety,1,
294,22-01-19,15:42:28,8,1629,dholpur,Day,13,0,repair-proccess,7,
295,06-01-19,12:00:13,8,1319,dholpur,Day,-3,0,ear-safety,1,
296,13-01-19,11:45:46,8,1007,dholpur,Day,4,0,normal-operation,2,
297,28-01-19,02:12:19,8,1453,dholpur,Night,19,0,labour-malpractice,9,
298,01-02-19,21:50:54,8,1805,dholpur,Night,23,0,machine-malfunction,10,
299,10-01-19,15:27:18,8,1340,dholpur,Day,1,0,material-fixing,4,
300,19-01-19,14:35:50,8,1454,dholpur,Day,10,0,normal-operation,2,
301,08-01-19,20:00:52,8,1430,dholpur,Night,-1,0,design-fixing,5,
302,13-01-19,09:13:29,8,1275,dholpur,Day,4,0,emboidery-inprocess,0,
303,22-01-19,01:05:31,8,1746,dholpur,Night,13,0,labour-malpractice,9,
304,07-01-19,08:36:19,8,1014,dholpur,Day,-2,0,repair-proccess,7,
305,12-01-19,13:46:00,8,1526,dholpur,Day,3,0,ear-safety,1,
306,27-01-19,01:57:48,8,1718,dholpur,Night,18,0,labour-malpractice,9,
307,16-01-19,13:45:21,8,1017,dholpur,Day,7,0,labour-malpractice,9,
308,17-01-19,03:21:53,8,1176,dholpur,Night,8,0,labour-malpractice,9,
309,26-01-19,21:40:49,8,1995,dholpur,Night,17,0,material-fixing,4,
310,07-01-19,08:37:11,8,1821,dholpur,Day,-2,0,machine-malfunction,10,
311,09-01-19,18:54:07,8,1802,dholpur,Night,0,0,labour-malpractice,9,
312,26-01-19,23:32:05,8,1799,dholpur,Night,17,0,threading-process,6,
313,09-01-19,10:53:59,8,1360,dholpur,Day,0,0,material-fixing,4,
314,27-01-19,20:55:42,8,1116,dholpur,Night,18,0,normal-operation,2,
315,05-01-19,11:01:08,8,1940,dholpur,Day,-4,0,threading-process,6,
316,25-01-19,02:27:41,8,1670,dholpur,Night,16,0,ear-safety,1,
317,02-01-19,02:25:22,8,1291,dholpur,Night,-7,0,threading-process,6,
318,25-01-19,02:44:00,8,1078,dholpur,Night,16,0,normal-operation,2,
319,27-01-19,14:58:28,8,1315,dholpur,Day,18,0,labour-malpractice,9,
320,02-01-19,22:27:52,9,1266,gaya,Night,-7,0,labour-malpractice,9,
321,31-01-19,09:38:03,9,1179,gaya,Day,22,0,repair-proccess,7,
322,12-01-19,03:09:07,9,1551,gaya,Night,3,0,threading-process,6,
323,31-01-19,08:38:47,9,1729,gaya,Day,22,0,material-fixing,4,
324,13-01-19,21:28:00,9,1981,gaya,Night,4,0,material-fixing,4,
325,10-01-19,20:52:07,9,1357,gaya,Night,1,0,repair-proccess,7,
326,29-01-19,20:54:19,9,1217,gaya,Night,20,0,ear-safety,1,
327,14-01-19,10:38:29,9,1108,gaya,Day,5,0,labour-malpractice,9,
328,28-01-19,08:00:54,9,1485,gaya,Day,19,0,repair-proccess,7,
329,12-01-19,18:04:44,9,1667,gaya,Night,3,0,labour-malpractice,9,
330,21-01-19,03:41:27,9,1799,gaya,Night,12,0,design-fixing,5,
331,15-01-19,01:54:51,9,1425,gaya,Night,6,0,normal-operation,2,
332,10-01-19,13:40:37,9,1604,gaya,Day,1,0,machine-malfunction,10,
333,03-01-19,21:09:58,9,1021,gaya,Night,-6,0,threading-process,6,
334,31-01-19,03:21:35,9,1546,gaya,Night,22,0,repair-proccess,7,
335,09-01-19,11:28:28,9,1386,gaya,Day,0,0,repair-proccess,7,
336,26-01-19,10:24:24,9,1567,gaya,Day,17,0,machine-malfunction,10,
337,05-01-19,09:17:26,9,1393,gaya,Day,-4,0,repair-proccess,7,
338,13-01-19,09:13:49,9,1395,gaya,Day,4,0,threading-process,6,
339,22-01-19,13:30:47,9,1107,gaya,Day,13,0,normal-operation,2,
340,01-02-19,14:50:21,9,1305,gaya,Day,23,0,labour-malpractice,9,
341,24-01-19,14:29:17,9,1888,gaya,Day,15,0,design-fixing,5,
342,07-01-19,20:34:14,9,1302,gaya,Night,-2,0,emboidery-inprocess,0,
343,09-01-19,08:14:41,9,1519,gaya,Day,0,0,normal-operation,2,
344,19-01-19,13:01:14,9,1669,gaya,Day,10,0,emboidery-inprocess,0,
345,09-01-19,03:42:05,9,1626,gaya,Night,0,0,emboidery-inprocess,0,
346,27-01-19,10:14:25,9,1555,gaya,Day,18,0,emboidery-inprocess,0,
347,13-01-19,12:53:07,9,1469,gaya,Day,4,0,design-fixing,5,
348,01-01-19,11:18:24,9,1030,gaya,Day,-8,0,material-fixing,4,
349,20-01-19,11:07:00,9,1114,gaya,Day,11,0,normal-operation,2,
350,04-01-19,15:12:37,9,1127,gaya,Day,-5,0,threading-process,6,
351,08-01-19,13:50:12,9,1956,gaya,Day,-1,0,material-fixing,4,
352,28-01-19,01:43:48,9,1698,gaya,Night,19,0,repair-proccess,7,
353,28-01-19,02:32:07,9,1388,gaya,Night,19,0,material-fixing,4,
354,01-01-19,01:44:01,9,1025,gaya,Night,-8,0,threading-process,6,
355,30-01-19,19:54:26,9,1974,gaya,Night,21,0,normal-operation,2,
356,17-01-19,11:01:05,9,1526,gaya,Day,8,0,design-fixing,5,
357,02-01-19,12:04:05,9,1005,gaya,Day,-7,0,machine-malfunction,10,
358,02-01-19,12:59:40,9,1230,gaya,Day,-7,0,machine-malfunction,10,
359,27-01-19,08:36:15,9,1476,gaya,Day,18,0,emboidery-inprocess,0,
360,13-01-19,11:18:45,10,1756,guntur,Day,4,0,machine-malfunction,10,
361,23-01-19,13:17:46,10,1207,guntur,Day,14,0,labour-malpractice,9,
362,28-01-19,11:59:46,10,1158,guntur,Day,19,0,machine-malfunction,10,
363,29-01-19,20:16:32,10,1114,guntur,Night,20,0,emboidery-inprocess,0,
364,14-01-19,03:50:30,10,1810,guntur,Night,5,0,repair-proccess,7,
365,10-01-19,19:51:39,10,1653,guntur,Night,1,0,repair-proccess,7,
366,24-01-19,12:37:00,10,1151,guntur,Day,15,0,repair-proccess,7,
367,13-01-19,08:01:19,10,1636,guntur,Day,4,0,material-fixing,4,
368,20-01-19,10:01:04,10,1213,guntur,Day,11,0,labour-malpractice,9,
369,22-01-19,09:23:32,10,1578,guntur,Day,13,0,emboidery-inprocess,0,
370,13-01-19,12:11:00,10,1888,guntur,Day,4,0,labour-malpractice,9,
371,04-01-19,12:48:36,10,1114,guntur,Day,-5,0,normal-operation,2,
372,08-01-19,02:46:06,10,1112,guntur,Night,-1,0,machine-malfunction,10,
373,17-01-19,08:00:21,10,1733,guntur,Day,8,0,machine-malfunction,10,
374,19-01-19,09:58:24,10,1890,guntur,Day,10,0,ear-safety,1,
375,21-01-19,02:29:48,10,1828,guntur,Night,12,0,emboidery-inprocess,0,
376,12-01-19,09:59:18,10,1677,guntur,Day,3,0,emboidery-inprocess,0,
377,24-01-19,02:07:20,10,1259,guntur,Night,15,0,labour-malpractice,9,
378,09-01-19,02:36:05,10,1829,guntur,Night,0,0,normal-operation,2,
379,25-01-19,08:58:45,10,1731,guntur,Day,16,0,material-fixing,4,
380,08-01-19,18:43:04,10,1366,guntur,Night,-1,0,material-fixing,4,
381,24-01-19,14:55:30,10,1252,guntur,Day,15,0,material-fixing,4,
382,21-01-19,11:16:42,10,1213,guntur,Day,12,0,ear-safety,1,
383,16-01-19,10:01:32,10,1102,guntur,Day,7,0,machine-malfunction,10,
384,10-01-19,20:13:20,10,1986,guntur,Night,1,0,material-fixing,4,
385,01-01-19,01:29:58,10,1241,guntur,Night,-8,0,repair-proccess,7,
386,01-01-19,01:07:52,10,1505,guntur,Night,-8,0,ear-safety,1,
387,26-01-19,02:55:43,10,1232,guntur,Night,17,0,emboidery-inprocess,0,
388,07-01-19,03:56:36,10,1009,guntur,Night,-2,0,material-fixing,4,
389,01-02-19,08:42:23,10,1248,guntur,Day,23,0,repair-proccess,7,
390,28-01-19,10:57:10,10,1334,guntur,Day,19,0,normal-operation,2,
391,17-01-19,01:22:01,10,1331,guntur,Night,8,0,repair-proccess,7,
392,25-01-19,10:12:06,10,1143,guntur,Day,16,0,repair-proccess,7,
393,05-01-19,10:30:27,10,1070,guntur,Day,-4,0,emboidery-inprocess,0,
394,06-01-19,03:01:13,10,1850,guntur,Night,-3,0,ear-safety,1,
395,22-01-19,10:15:21,10,1373,guntur,Day,13,0,labour-malpractice,9,
396,14-01-19,14:07:50,10,1605,guntur,Day,5,0,repair-proccess,7,
397,01-01-19,01:12:33,10,1690,guntur,Night,-8,0,emboidery-inprocess,0,
398,14-01-19,02:57:48,10,1615,guntur,Night,5,0,ear-safety,1,
399,30-01-19,01:54:05,10,1277,guntur,Night,21,0,machine-malfunction,10,
400,12-01-19,12:56:27,11,1973,haridwar,Day,3,0,machine-malfunction,10,
401,12-01-19,08:00:17,11,1303,haridwar,Day,3,0,material-fixing,4,
402,31-01-19,03:55:50,11,1203,haridwar,Night,22,0,emboidery-inprocess,0,
403,12-01-19,15:19:21,11,1806,haridwar,Day,3,0,normal-operation,2,
404,04-01-19,13:28:35,11,1976,haridwar,Day,-5,0,labour-malpractice,9,
405,09-01-19,09:47:02,11,1300,haridwar,Day,0,0,threading-process,6,
406,07-01-19,22:24:49,11,1934,haridwar,Night,-2,0,design-fixing,5,
407,30-01-19,03:53:30,11,1276,haridwar,Night,21,0,material-fixing,4,
408,14-01-19,14:17:12,11,1214,haridwar,Day,5,0,machine-malfunction,10,
409,05-01-19,15:12:31,11,1976,haridwar,Day,-4,0,labour-malpractice,9,
410,01-02-19,19:24:57,11,1301,haridwar,Night,23,0,normal-operation,2,
411,18-01-19,21:07:54,11,1142,haridwar,Night,9,0,design-fixing,5,
412,18-01-19,09:25:33,11,1006,haridwar,Day,9,0,ear-safety,1,
413,27-01-19,15:52:00,11,1822,haridwar,Day,18,0,threading-process,6,
414,01-02-19,10:14:37,11,1119,haridwar,Day,23,0,normal-operation,2,
415,09-01-19,11:12:04,11,1587,haridwar,Day,0,0,ear-safety,1,
416,01-02-19,12:26:28,11,1491,haridwar,Day,23,0,material-fixing,4,
417,07-01-19,08:32:18,11,1493,haridwar,Day,-2,0,normal-operation,2,
418,03-01-19,03:11:09,11,1138,haridwar,Night,-6,0,material-fixing,4,
419,12-01-19,14:53:55,11,1345,haridwar,Day,3,0,material-fixing,4,
420,23-01-19,20:45:18,11,1201,haridwar,Night,14,0,ear-safety,1,
421,08-01-19,11:32:48,11,1068,haridwar,Day,-1,0,normal-operation,2,
422,21-01-19,14:20:06,11,1799,haridwar,Day,12,0,design-fixing,5,
423,28-01-19,11:19:50,11,1471,haridwar,Day,19,0,machine-malfunction,10,
424,26-01-19,12:35:12,11,1047,haridwar,Day,17,0,normal-operation,2,
425,18-01-19,02:57:08,11,1003,haridwar,Night,9,0,normal-operation,2,
426,02-01-19,02:43:50,11,1594,haridwar,Night,-7,0,material-fixing,4,
427,01-02-19,10:58:29,11,1980,haridwar,Day,23,0,ear-safety,1,
428,29-01-19,21:39:42,11,1038,haridwar,Night,20,0,design-fixing,5,
429,14-01-19,22:04:16,11,1408,haridwar,Night,5,0,material-fixing,4,
430,25-01-19,20:34:16,11,1650,haridwar,Night,16,0,labour-malpractice,9,
431,04-01-19,01:38:48,11,1457,haridwar,Night,-5,0,repair-proccess,7,
432,25-01-19,11:02:51,11,1362,haridwar,Day,16,0,threading-process,6,
433,01-01-19,08:10:44,11,1704,haridwar,Day,-8,0,design-fixing,5,
434,13-01-19,12:00:03,11,1776,haridwar,Day,4,0,ear-safety,1,
435,21-01-19,02:37:45,11,1286,haridwar,Night,12,0,repair-proccess,7,
436,29-01-19,14:07:09,11,1167,haridwar,Day,20,0,labour-malpractice,9,
437,06-01-19,14:16:50,11,1344,haridwar,Day,-3,0,ear-safety,1,
438,18-01-19,23:06:16,11,1213,haridwar,Night,9,0,machine-malfunction,10,
439,23-01-19,02:22:33,11,1725,haridwar,Night,14,0,labour-malpractice,9,
440,14-01-19,21:59:41,12,1583,hissar,Night,5,0,repair-proccess,7,
441,18-01-19,10:24:34,12,1639,hissar,Day,9,0,threading-process,6,
442,21-01-19,09:55:09,12,1402,hissar,Day,12,0,normal-operation,2,
443,22-01-19,02:22:46,12,1950,hissar,Night,13,0,labour-malpractice,9,
444,25-01-19,03:20:54,12,1848,hissar,Night,16,0,material-fixing,4,
445,02-01-19,14:22:14,12,1532,hissar,Day,-7,0,design-fixing,5,
446,22-01-19,09:23:03,12,1488,hissar,Day,13,0,machine-malfunction,10,
447,22-01-19,13:26:04,12,1790,hissar,Day,13,0,ear-safety,1,
448,02-01-19,11:16:06,12,1949,hissar,Day,-7,0,machine-malfunction,10,
449,27-01-19,22:30:46,12,1800,hissar,Night,18,0,threading-process,6,
450,01-01-19,08:29:54,12,1812,hissar,Day,-8,0,material-fixing,4,
451,03-01-19,10:03:00,12,1609,hissar,Day,-6,0,emboidery-inprocess,0,
452,25-01-19,02:49:08,12,1713,hissar,Night,16,0,design-fixing,5,
453,06-01-19,11:48:41,12,1058,hissar,Day,-3,0,ear-safety,1,
454,09-01-19,10:22:07,12,1799,hissar,Day,0,0,threading-process,6,
455,05-01-19,23:34:51,12,1802,hissar,Night,-4,0,machine-malfunction,10,
456,03-01-19,21:20:36,12,1938,hissar,Night,-6,0,ear-safety,1,
457,05-01-19,20:03:36,12,1858,hissar,Night,-4,0,labour-malpractice,9,
458,13-01-19,21:54:27,12,1083,hissar,Night,4,0,normal-operation,2,
459,16-01-19,02:48:33,12,1036,hissar,Night,7,0,ear-safety,1,
460,15-01-19,12:36:49,12,1094,hissar,Day,6,0,emboidery-inprocess,0,
461,23-01-19,08:46:21,12,1793,hissar,Day,14,0,design-fixing,5,
462,16-01-19,09:06:45,12,1105,hissar,Day,7,0,normal-operation,2,
463,31-01-19,20:47:16,12,1422,hissar,Night,22,0,normal-operation,2,
464,14-01-19,09:27:57,12,1071,hissar,Day,5,0,material-fixing,4,
465,09-01-19,13:32:46,12,1213,hissar,Day,0,0,labour-malpractice,9,
466,26-01-19,15:17:45,12,1428,hissar,Day,17,0,material-fixing,4,
467,19-01-19,11:37:07,12,1092,hissar,Day,10,0,repair-proccess,7,
468,15-01-19,10:04:11,12,1057,hissar,Day,6,0,material-fixing,4,
469,15-01-19,01:40:32,12,1935,hissar,Night,6,0,machine-malfunction,10,
470,31-01-19,12:34:35,12,1253,hissar,Day,22,0,ear-safety,1,
471,29-01-19,14:50:54,12,1783,hissar,Day,20,0,labour-malpractice,9,
472,18-01-19,14:09:50,12,1258,hissar,Day,9,0,design-fixing,5,
473,13-01-19,03:28:47,12,1368,hissar,Night,4,0,threading-process,6,
474,07-01-19,18:55:52,12,1261,hissar,Night,-2,0,ear-safety,1,
475,05-01-19,15:53:23,12,1742,hissar,Day,-4,0,repair-proccess,7,
476,05-01-19,09:35:55,12,1583,hissar,Day,-4,0,threading-process,6,
477,29-01-19,10:14:31,12,1976,hissar,Day,20,0,repair-proccess,7,
478,04-01-19,03:16:20,12,1964,hissar,Night,-5,0,normal-operation,2,
479,26-01-19,01:36:41,12,1605,hissar,Night,17,0,threading-process,6,
480,17-01-19,09:33:20,13,1504,hyderabad,Day,8,0,design-fixing,5,
481,19-01-19,08:50:23,13,1877,hyderabad,Day,10,0,labour-malpractice,9,
482,18-01-19,13:17:27,13,1175,hyderabad,Day,9,0,machine-malfunction,10,
483,08-01-19,11:04:18,13,1215,hyderabad,Day,-1,0,threading-process,6,
484,04-01-19,15:49:12,13,1620,hyderabad,Day,-5,0,design-fixing,5,
485,08-01-19,01:24:14,13,1001,hyderabad,Night,-1,0,design-fixing,5,
486,06-01-19,01:21:48,13,1179,hyderabad,Night,-3,0,emboidery-inprocess,0,
487,29-01-19,22:06:44,13,1382,hyderabad,Night,20,0,labour-malpractice,9,
488,12-01-19,12:56:58,13,1840,hyderabad,Day,3,0,labour-malpractice,9,
489,05-01-19,01:14:05,13,1617,hyderabad,Night,-4,0,normal-operation,2,
490,06-01-19,15:05:25,13,1081,hyderabad,Day,-3,0,threading-process,6,
491,20-01-19,09:04:00,13,1727,hyderabad,Day,11,0,design-fixing,5,
492,13-01-19,12:39:36,13,1060,hyderabad,Day,4,0,emboidery-inprocess,0,
493,29-01-19,13:56:28,13,1321,hyderabad,Day,20,0,labour-malpractice,9,
494,23-01-19,01:22:49,13,1742,hyderabad,Night,14,0,repair-proccess,7,
495,21-01-19,03:26:11,13,1860,hyderabad,Night,12,0,design-fixing,5,
496,25-01-19,15:54:36,13,1600,hyderabad,Day,16,0,emboidery-inprocess,0,
