,DATE,TIME,SITE ID,PERSON ID,LOCATION,SHIFT,DURATION,LABEL,ISSUE TYPE,RANK,survival
497,11-01-19,22:21:49,13,1517,hyderabad,Night,2,0,material-fixing,4,
498,06-01-19,12:50:39,13,1543,hyderabad,Day,-3,0,material-fixing,4,
499,29-01-19,21:04:50,13,1712,hyderabad,Night,20,0,design-fixing,5,
500,01-01-19,01:20:32,13,1042,hyderabad,Night,-8,0,material-fixing,4,
501,30-01-19,01:14:50,13,1850,Hyderabad,Night,21,0,material-fixing,4,
502,03-01-19,02:27:27,13,1709,hyderabad,Night,-6,0,labour-malpractice,9,
503,25-01-19,09:56:38,13,1778,hyderabad,Day,16,0,material-fixing,4,
504,02-01-19,20:50:33,13,1435,hyderabad,Night,-7,0,machine-malfunction,10,
505,12-01-19,19:16:11,13,1044,hyderabad,Night,3,0,design-fixing,5,
506,21-01-19,15:45:34,13,1448,hyderabad,Day,12,0,emboidery-inprocess,0,
507,22-01-19,11:31:55,13,1695,hyderabad,Day,13,0,normal-operation,2,
508,05-01-19,11:04:42,13,1315,hyderabad,Day,-4,0,normal-operation,2,
509,01-02-19,14:10:21,13,1099,hyderabad,Day,23,0,threading-process,6,
510,08-01-19,02:21:05,13,1377,hyderabad,Night,-1,0,repair-proccess,7,
511,09-01-19,03:41:30,13,1397,Hyderabad,Night,0,0,labour-malpractice,9,
512,11-01-19,12:32:39,13,1297,Hyderabad,Day,2,0,threading-process,6,
513,13-01-19,22:43:51,13,1494,hyderabad,Night,4,0,design-fixing,5,
514,30-01-19,22:37:48,13,1556,Hyderabad,Night,21,0,threading-process,6,
515,16-01-19,14:52:53,13,1019,hyderabad,Day,7,0,ear-safety,1,
516,04-01-19,10:28:16,13,1245,hyderabad,Day,-5,0,ear-safety,1,
517,26-01-19,01:08:44,13,1094,Hyderabad,Night,17,0,machine-malfunction,10,
518,12-01-19,08:55:26,13,1304,hyderabad,Day,3,0,design-fixing,5,
519,19-01-19,19:46:31,13,1046,hyderabad,Night,10,0,emboidery-inprocess,0,
520,17-01-19,19:16:18,14,1901,Jaipur,Night,8,0,material-fixing,4,
521,23-01-19,01:06:46,14,1481,Jaipur,Night,14,0,design-fixing,5,
522,15-01-19,20:05:43,14,1827,Jaipur,Night,6,0,emboidery-inprocess,0,
523,25-01-19,11:21:01,14,1282,Jaipur,Day,16,0,material-fixing,4,
524,30-01-19,03:09:43,14,1122,Jaipur,Night,21,0,threading-process,6,
525,19-01-19,01:21:28,14,1752,Jaipur,Night,10,0,repair-proccess,7,
526,14-01-19,20:30:28,14,1927,Jaipur,Night,5,0,threading-process,6,
527,25-01-19,20:59:38,14,1845,Jaipur,Night,16,0,threading-process,6,
528,23-01-19,20:28:38,14,1580,Jaipur,Night,14,0,labour-malpractice,9,
529,25-01-19,12:33:25,14,1920,Jaipur,Day,16,0,labour-malpractice,9,
530,24-01-19,22:11:58,14,1261,Jaipur,Night,15,0,machine-malfunction,10,
531,31-01-19,02:16:25,14,1446,Jaipur,Night,22,0,machine-malfunction,10,
532,08-01-19,10:10:38,14,1685,Jaipur,Day,-1,0,repair-proccess,7,
533,11-01-19,19:20:28,14,1874,Jaipur,Night,2,0,repair-proccess,7,
534,11-01-19,03:48:19,14,1356,Jaipur,Night,2,0,emboidery-inprocess,0,
535,15-01-19,10:35:09,14,1857,Jaipur,Day,6,0,ear-safety,1,
536,19-01-19,22:20:13,14,1394,Jaipur,Night,10,0,labour-malpractice,9,
537,16-01-19,01:01:55,14,1549,Jaipur,Night,7,0,machine-malfunction,10,
538,29-01-19,15:20:05,14,1512,Jaipur,Day,20,0,repair-proccess,7,
539,29-01-19,02:24:52,14,1371,Jaipur,Night,20,0,repair-proccess,7,
540,12-01-19,02:31:13,14,1174,Jaipur,Night,3,0,normal-operation,2,
541,01-02-19,01:17:01,14,1174,Jaipur,Night,23,0,labour-malpractice,9,
542,19-01-19,08:40:42,14,1760,Jaipur,Day,10,0,normal-operation,2,
543,20-01-19,01:48:10,14,1276,Jaipur,Night,11,0,ear-safety,1,
544,19-01-19,01:49:02,14,1335,Jaipur,Night,10,0,ear-safety,1,
545,30-01-19,08:20:06,14,1288,Jaipur,Day,21,0,labour-malpractice,9,
546,05-01-19,18:22:36,14,1812,Jaipur,Night,-4,0,normal-operation,2,
547,12-01-19,08:39:19,14,1513,Jaipur,Day,3,0,design-fixing,5,
548,28-01-19,11:45:45,14,1291,Jaipur,Day,19,0,threading-process,6,
549,19-01-19,18:36:07,14,1146,jaipur,Night,10,0,repair-proccess,7,
550,10-01-19,01:38:15,14,1742,Jaipur,Night,1,0,labour-malpractice,9,
551,25-01-19,15:17:47,14,1056,jaipur,Day,16,0,normal-operation,2,
552,27-01-19,02:30:57,14,1398,Jaipur,Night,18,0,design-fixing,5,
553,15-01-19,02:36:47,14,1257,Jaipur,Night,6,0,repair-proccess,7,
554,18-01-19,03:16:09,14,1918,jaipur,Night,9,0,normal-operation,2,
555,20-01-19,14:07:19,14,1286,Jaipur,Day,11,0,threading-process,6,
556,31-01-19,14:39:11,14,1518,jaipur,Day,22,0,labour-malpractice,9,
557,03-01-19,09:41:29,14,1669,jaipur,Day,-6,0,emboidery-inprocess,0,
558,30-01-19,12:18:00,14,1946,jaipur,Day,21,0,repair-proccess,7,
559,03-01-19,23:57:05,14,1009,jaipur,Night,-6,0,normal-operation,2,
560,22-01-19,11:47:43,15,1568,Kannur,Day,13,0,material-fixing,4,
561,20-01-19,21:38:59,15,1158,Kannur,Night,11,0,labour-malpractice,9,
562,26-01-19,08:11:06,15,1834,Kannur,Day,17,0,emboidery-inprocess,0,
563,15-01-19,22:54:23,15,1148,Kannur,Night,6,0,machine-malfunction,10,
564,12-01-19,02:31:59,15,1247,Kannur,Night,3,0,emboidery-inprocess,0,
565,22-01-19,20:44:28,15,1138,Kannur,Night,13,0,ear-safety,1,
566,29-01-19,02:57:28,15,1320,Kannur,Night,20,0,ear-safety,1,
567,28-01-19,02:43:32,15,1252,Kannur,Night,19,0,threading-process,6,
568,05-01-19,15:58:04,15,1531,Kannur,Day,-4,0,emboidery-inprocess,0,
569,20-01-19,14:52:01,15,1587,Kannur,Day,11,0,threading-process,6,
570,08-01-19,21:46:21,15,1737,Kannur,Night,-1,0,threading-process,6,
571,13-01-19,03:30:12,15,1160,Kannur,Night,4,0,repair-proccess,7,
572,11-01-19,14:15:47,15,1394,Kannur,Day,2,0,threading-process,6,
573,27-01-19,03:11:24,15,1853,Kannur,Night,18,0,normal-operation,2,
574,17-01-19,09:01:48,15,1137,Kannur,Day,8,0,machine-malfunction,10,
575,27-01-19,10:20:08,15,1455,Kannur,Day,18,0,material-fixing,4,
576,22-01-19,08:44:00,15,1532,Kannur,Day,13,0,emboidery-inprocess,0,
577,29-01-19,03:26:16,15,1369,Kannur,Night,20,0,emboidery-inprocess,0,
578,02-01-19,08:23:41,15,1776,Kannur,Day,-7,0,ear-safety,1,
579,10-01-19,13:58:10,15,1489,Kannur,Day,1,0,emboidery-inprocess,0,
580,09-01-19,01:27:34,15,1952,Kannur,Night,0,0,emboidery-inprocess,0,
581,21-01-19,21:03:04,15,1435,Kannur,Night,12,0,normal-operation,2,
582,15-01-19,21:54:15,15,1788,Kannur,Night,6,0,emboidery-inprocess,0,
583,20-01-19,01:00:42,15,1903,Kannur,Night,11,0,emboidery-inprocess,0,
584,31-01-19,15:20:22,15,1179,Kannur,Day,22,0,threading-process,6,
585,28-01-19,20:31:42,15,1324,Kannur,Night,19,0,labour-malpractice,9,
586,01-01-19,14:01:04,15,1760,Kannur,Day,-8,0,ear-safety,1,
587,18-01-19,01:57:19,15,1959,Kannur,Night,9,0,ear-safety,1,
588,22-01-19,21:45:56,15,1773,Kannur,Night,13,0,repair-proccess,7,
589,08-01-19,01:03:48,15,1133,Kannur,Night,-1,0,material-fixing,4,
590,22-01-19,09:30:36,15,1082,Kannur,Day,13,0,normal-operation,2,
591,30-01-19,03:50:21,15,1256,Kannur,Night,21,0,ear-safety,1,
592,10-01-19,02:59:16,15,1649,Kannur,Night,1,0,threading-process,6,
593,07-01-19,09:33:24,15,1866,Kannur,Day,-2,0,material-fixing,4,
594,27-01-19,13:47:06,15,1317,Kannur,Day,18,0,normal-operation,2,
595,20-01-19,08:39:04,15,1593,Kannur,Day,11,0,machine-malfunction,10,
596,16-01-19,15:16:53,15,1077,Kannur,Day,7,0,repair-proccess,7,
597,24-01-19,14:42:27,15,1354,Kannur,Day,15,0,repair-proccess,7,
598,21-01-19,10:16:22,15,1006,Kannur,Day,12,0,repair-proccess,7,
599,05-01-19,08:19:15,15,1446,Kannur,Day,-4,0,repair-proccess,7,
600,20-01-19,15:12:10,16,1628,mayyazhi,Day,11,0,ear-safety,1,
601,23-01-19,22:58:02,16,1052,mayyazhi,Night,14,0,design-fixing,5,
602,16-01-19,20:06:04,16,1469,mayyazhi,Night,7,0,ear-safety,1,
603,01-02-19,10:32:20,16,1491,mayyazhi,Day,23,0,threading-process,6,
604,20-01-19,18:38:13,16,1015,mayyazhi,Night,11,0,machine-malfunction,10,
605,14-01-19,13:17:41,16,1324,mayyazhi,Day,5,0,design-fixing,5,
606,24-01-19,02:02:49,16,1690,mayyazhi,Night,15,0,emboidery-inprocess,0,
607,31-01-19,11:32:27,16,1030,mayyazhi,Day,22,0,threading-process,6,
608,16-01-19,19:10:47,16,1431,mayyazhi,Night,7,0,labour-malpractice,9,
609,24-01-19,20:15:21,16,1075,mayyazhi,Night,15,0,labour-malpractice,9,
610,05-01-19,21:53:05,16,1582,mayyazhi,Night,-4,0,design-fixing,5,
611,25-01-19,08:02:40,16,1378,mayyazhi,Day,16,0,design-fixing,5,
612,10-01-19,14:51:36,16,1113,mayyazhi,Day,1,0,threading-process,6,
613,12-01-19,01:27:37,16,1299,mayyazhi,Night,3,0,normal-operation,2,
614,21-01-19,14:04:25,16,1842,mayyazhi,Day,12,0,normal-operation,2,
615,21-01-19,09:46:58,16,1874,mayyazhi,Day,12,0,labour-malpractice,9,
616,25-01-19,09:16:56,16,1915,mayyazhi,Day,16,0,emboidery-inprocess,0,
617,30-01-19,14:34:19,16,1619,mayyazhi,Day,21,0,machine-malfunction,10,
618,20-01-19,10:11:49,16,1617,mayyazhi,Day,11,0,ear-safety,1,
619,16-01-19,18:28:55,16,1649,mayyazhi,Night,7,0,material-fixing,4,
620,17-01-19,14:14:49,16,1864,mayyazhi,Day,8,0,design-fixing,5,
621,06-01-19,15:38:08,16,1008,mayyazhi,Day,-3,0,material-fixing,4,
622,25-01-19,14:13:57,16,1384,mayyazhi,Day,16,0,ear-safety,1,
623,29-01-19,09:06:05,16,1619,mayyazhi,Day,20,0,ear-safety,1,
624,13-01-19,03:33:19,16,1443,mayyazhi,Night,4,0,design-fixing,5,
625,24-01-19,01:48:25,16,1646,mayyazhi,Night,15,0,threading-process,6,
626,31-01-19,19:03:17,16,1126,mayyazhi,Night,22,0,material-fixing,4,
627,19-01-19,14:18:06,16,1641,mayyazhi,Day,10,0,machine-malfunction,10,
628,03-01-19,12:40:46,16,1621,mayyazhi,Day,-6,0,machine-malfunction,10,
629,24-01-19,08:04:31,16,1983,mayyazhi,Day,15,0,repair-proccess,7,
630,09-01-19,09:27:16,16,1260,mayyazhi,Day,0,0,ear-safety,1,
631,30-01-19,20:03:52,16,1119,mayyazhi,Night,21,0,normal-operation,2,
632,09-01-19,19:06:25,16,1237,mayyazhi,Night,0,0,design-fixing,5,
633,08-01-19,20:37:32,16,1941,mayyazhi,Night,-1,0,ear-safety,1,
634,17-01-19,19:55:44,16,1087,mayyazhi,Night,8,0,machine-malfunction,10,
635,24-01-19,19:27:58,16,1872,mayyazhi,Night,15,0,machine-malfunction,10,
636,24-01-19,02:02:50,16,1393,mayyazhi,Night,15,0,normal-operation,2,
637,05-01-19,03:52:29,16,1035,mayyazhi,Night,-4,0,threading-process,6,
638,21-01-19,22:04:00,16,1407,mayyazhi,Night,12,0,normal-operation,2,
639,19-01-19,02:39:41,16,1186,mayyazhi,Night,10,0,repair-proccess,7,
640,01-01-19,11:11:40,17,1799,medak,Day,-8,0,normal-operation,2,
641,12-01-19,12:53:35,17,1520,medak,Day,3,0,ear-safety,1,
642,28-01-19,14:55:05,17,1879,medak,Day,19,0,emboidery-inprocess,0,
643,13-01-19,13:02:48,17,1223,medak,Day,4,0,normal-operation,2,
644,22-01-19,12:15:10,17,1185,medak,Day,13,0,emboidery-inprocess,0,
645,06-01-19,11:18:52,17,1650,medak,Day,-3,0,repair-proccess,7,
646,02-01-19,11:50:35,17,1907,medak,Day,-7,0,threading-process,6,
647,03-01-19,02:17:52,17,1486,medak,Night,-6,0,machine-malfunction,10,
648,15-01-19,12:05:12,17,2000,medak,Day,6,0,machine-malfunction,10,
649,04-01-19,21:34:04,17,1738,medak,Night,-5,0,labour-malpractice,9,
650,10-01-19,10:11:40,17,1449,medak,Day,1,0,material-fixing,4,
651,20-01-19,13:45:40,17,1806,medak,Day,11,0,emboidery-inprocess,0,
652,07-01-19,11:52:25,17,1650,medak,Day,-2,0,threading-process,6,
653,21-01-19,02:18:45,17,1776,medak,Night,12,0,repair-proccess,7,
654,23-01-19,23:42:13,17,1898,medak,Night,14,0,repair-proccess,7,
655,04-01-19,08:53:40,17,1507,medak,Day,-5,0,ear-safety,1,
656,19-01-19,02:47:51,17,1510,medak,Night,10,0,normal-operation,2,
657,24-01-19,18:49:00,17,1926,medak,Night,15,0,design-fixing,5,
658,06-01-19,11:39:25,17,1803,medak,Day,-3,0,machine-malfunction,10,
659,29-01-19,11:53:42,17,1386,medak,Day,20,0,material-fixing,4,
660,04-01-19,12:54:48,17,1602,medak,Day,-5,0,threading-process,6,
661,13-01-19,12:45:23,17,1444,medak,Day,4,0,repair-proccess,7,
662,31-01-19,15:44:56,17,1514,medak,Day,22,0,material-fixing,4,
663,20-01-19,01:24:05,17,1992,medak,Night,11,0,design-fixing,5,
664,01-02-19,12:24:47,17,1784,medak,Day,23,0,threading-process,6,
665,31-01-19,22:15:28,17,1616,medak,Night,22,0,material-fixing,4,
666,03-01-19,23:54:18,17,1481,medak,Night,-6,0,threading-process,6,
667,17-01-19,08:57:29,17,1666,medak,Day,8,0,threading-process,6,
668,10-01-19,19:26:44,17,1948,medak,Night,1,0,machine-malfunction,10,
669,08-01-19,02:18:39,17,1088,medak,Night,-1,0,design-fixing,5,
670,26-01-19,02:16:47,17,1442,medak,Night,17,0,normal-operation,2,
671,13-01-19,03:21:54,17,1157,medak,Night,4,0,normal-operation,2,
672,04-01-19,20:50:42,17,1100,medak,Night,-5,0,material-fixing,4,
673,09-01-19,14:15:57,17,1269,medak,Day,0,0,machine-malfunction,10,
674,31-01-19,03:39:11,17,1383,medak,Night,22,0,machine-malfunction,10,
675,03-01-19,12:18:19,17,1269,medak,Day,-6,0,emboidery-inprocess,0,
676,20-01-19,15:57:57,17,1875,medak,Day,11,0,normal-operation,2,
677,01-01-19,22:16:35,17,1411,medak,Night,-8,0,emboidery-inprocess,0,
678,29-01-19,01:54:13,17,1236,medak,Night,20,0,ear-safety,1,
679,23-01-19,15:27:56,17,1168,medak,Day,14,0,normal-operation,2,
680,10-01-19,15:03:02,18,1476,mysore,Day,1,0,machine-malfunction,10,
681,02-01-19,02:57:10,18,1422,mysore,Night,-7,0,ear-safety,1,
682,29-01-19,02:09:40,18,1263,mysore,Night,20,0,emboidery-inprocess,0,
683,20-01-19,15:26:07,18,1551,mysore,Day,11,0,design-fixing,5,
684,24-01-19,18:34:54,18,1362,mysore,Night,15,0,threading-process,6,
685,01-01-19,14:34:23,18,1189,mysore,Day,-8,0,threading-process,6,
686,16-01-19,18:17:15,18,1736,mysore,Night,7,0,repair-proccess,7,
687,23-01-19,03:52:18,18,1809,mysore,Night,14,0,emboidery-inprocess,0,
688,21-01-19,03:43:27,18,1941,mysore,Night,12,0,material-fixing,4,
689,13-01-19,12:58:16,18,1471,mysore,Day,4,0,repair-proccess,7,
690,24-01-19,18:04:19,18,1429,mysore,Night,15,0,design-fixing,5,
691,13-01-19,10:37:10,18,1245,mysore,Day,4,1,design-fixing,5,
692,01-01-19,15:25:55,18,1599,mysore,Day,-8,0,machine-malfunction,10,
693,24-01-19,15:59:31,18,1539,mysore,Day,15,0,design-fixing,5,
694,07-01-19,03:46:41,18,1930,mysore,Night,-2,1,threading-process,6,
695,10-01-19,22:24:09,18,1617,mysore,Night,1,1,material-fixing,4,
696,01-02-19,02:27:37,18,1950,mysore,Night,23,1,emboidery-inprocess,0,
697,01-01-19,02:59:44,18,1273,mysore,Night,-8,1,labour-malpractice,9,
698,01-02-19,21:46:00,18,1093,mysore,Night,23,1,normal-operation,2,
699,20-01-19,19:07:56,18,1943,mysore,Night,11,0,ear-safety,1,
700,30-01-19,01:21:32,18,1188,mysore,Night,21,1,repair-proccess,7,
701,23-01-19,03:50:59,18,1704,mysore,Night,14,1,emboidery-inprocess,0,
702,19-01-19,14:59:22,18,1569,mysore,Day,10,1,normal-operation,2,
703,18-01-19,09:46:24,18,1447,mysore,Day,9,0,normal-operation,2,
704,10-01-19,10:30:28,18,1542,mysore,Day,1,1,material-fixing,4,
705,31-01-19,20:08:14,18,1068,mysore,Night,22,1,labour-malpractice,9,
706,27-01-19,02:32:04,18,1094,mysore,Night,18,0,repair-proccess,7,
707,18-01-19,08:08:00,18,1267,mysore,Day,9,0,material-fixing,4,
708,09-01-19,01:30:10,18,1045,mysore,Night,0,1,ear-safety,1,
709,15-01-19,01:45:05,18,1134,mysore,Night,6,1,design-fixing,5,
710,20-01-19,03:36:43,18,1685,mysore,Night,11,1,machine-malfunction,10,
711,16-01-19,10:05:32,18,1050,mysore,Day,7,1,repair-proccess,7,
712,26-01-19,12:59:27,18,1682,mysore,Day,17,0,design-fixing,5,
713,12-01-19,15:15:21,18,1341,mysore,Day,3,0,labour-malpractice,9,
714,24-01-19,09:29:42,18,1379,mysore,Day,15,0,material-fixing,4,
715,04-01-19,19:56:20,18,1492,mysore,Night,-5,0,repair-proccess,7,
716,12-01-19,22:28:39,18,1546,mysore,Night,3,1,repair-proccess,7,
717,12-01-19,19:17:37,18,1616,mysore,Night,3,1,normal-operation,2,
718,06-01-19,09:49:44,18,1229,mysore,Day,-3,0,machine-malfunction,10,
719,15-01-19,10:18:47,18,1968,mysore,Day,6,1,material-fixing,4,
720,30-01-19,11:34:57,19,1371,nagpur,Day,21,1,design-fixing,5,
721,21-01-19,12:55:03,19,1910,nagpur,Day,12,0,machine-malfunction,10,
722,11-01-19,13:38:20,19,1673,nagpur,Day,2,0,design-fixing,5,
723,14-01-19,11:51:44,19,1080,nagpur,Day,5,1,threading-process,6,
724,16-01-19,08:10:27,19,1838,nagpur,Day,7,0,threading-process,6,
725,14-01-19,19:38:29,19,1689,nagpur,Night,5,0,emboidery-inprocess,0,
726,31-01-19,21:01:36,19,1307,nagpur,Night,22,1,emboidery-inprocess,0,
727,15-01-19,03:52:56,19,1072,nagpur,Night,6,0,labour-malpractice,9,
728,18-01-19,02:56:23,19,1677,nagpur,Night,9,1,labour-malpractice,9,
729,08-01-19,19:53:39,19,1399,nagpur,Night,-1,0,material-fixing,4,
730,03-01-19,02:48:24,19,1284,nagpur,Night,-6,1,labour-malpractice,9,
731,23-01-19,22:30:27,19,1869,nagpur,Night,14,1,emboidery-inprocess,0,
732,27-01-19,20:21:58,19,1878,nagpur,Night,18,0,machine-malfunction,10,
733,21-01-19,22:02:02,19,1612,nagpur,Night,12,0,design-fixing,5,
734,17-01-19,19:35:42,19,1910,nagpur,Night,8,1,normal-operation,2,
735,24-01-19,14:03:23,19,1437,nagpur,Day,15,1,normal-operation,2,
736,01-02-19,18:16:04,19,1419,nagpur,Night,23,0,emboidery-inprocess,0,
737,25-01-19,01:27:17,19,1138,nagpur,Night,16,0,material-fixing,4,
738,22-01-19,10:00:46,19,1922,nagpur,Day,13,0,machine-malfunction,10,
739,01-02-19,22:24:45,19,1323,nagpur,Night,23,0,normal-operation,2,
740,09-01-19,02:25:35,19,1637,nagpur,Night,0,1,emboidery-inprocess,0,
741,23-01-19,02:02:34,19,1236,nagpur,Night,14,0,machine-malfunction,10,
742,05-01-19,18:12:11,19,1191,nagpur,Night,-4,0,normal-operation,2,
743,29-01-19,14:23:33,19,1018,nagpur,Day,20,0,threading-process,6,
744,01-01-19,13:39:56,19,1712,nagpur,Day,-8,1,emboidery-inprocess,0,
745,16-01-19,03:26:41,19,1518,nagpur,Night,7,0,material-fixing,4,
746,23-01-19,10:32:10,19,1674,nagpur,Day,14,0,ear-safety,1,
747,14-01-19,08:01:22,19,1706,nagpur,Day,5,1,emboidery-inprocess,0,
748,06-01-19,10:20:00,19,1606,nagpur,Day,-3,1,material-fixing,4,
