,DATE,TIME,SITE ID,PERSON ID,LOCATION,SHIFT,DURATION,LABEL,ISSUE TYPE,RANK,survival
749,12-01-19,21:47:49,19,1155,nagpur,Night,3,1,repair-proccess,7,
750,28-01-19,19:00:29,19,1280,nagpur,Night,19,0,repair-proccess,7,
751,19-01-19,14:46:48,19,1632,nagpur,Day,10,0,machine-malfunction,10,
752,04-01-19,15:09:24,19,1027,nagpur,Day,-5,1,emboidery-inprocess,0,
753,30-01-19,03:59:57,19,1580,nagpur,Night,21,1,machine-malfunction,10,
754,24-01-19,09:21:15,19,1604,nagpur,Day,15,0,threading-process,6,
755,05-01-19,01:20:43,20,1072,nagpur,Night,-4,0,ear-safety,1,
756,29-01-19,03:35:24,20,1766,nagpur,Night,20,0,machine-malfunction,10,
757,05-01-19,10:49:59,20,1814,nagpur,Day,-4,1,repair-proccess,7,
758,25-01-19,14:33:17,20,1628,nagpur,Day,16,1,labour-malpractice,9,
759,21-01-19,10:30:03,20,1072,nagpur,Day,12,1,design-fixing,5,
760,05-01-19,10:51:38,20,1997,pali,Day,-4,0,normal-operation,2,
761,01-02-19,20:01:42,20,1465,pali,Day,23,1,repair-proccess,7,
762,25-01-19,02:14:04,20,1533,pali,Night,16,0,labour-malpractice,9,
763,17-01-19,12:33:36,20,1130,pali,Day,8,0,normal-operation,2,
764,31-01-19,15:37:32,20,1713,pali,Day,22,1,labour-malpractice,9,
765,12-01-19,21:07:34,20,1061,pali,Night,3,0,normal-operation,2,
766,03-01-19,03:38:41,20,1426,pali,Night,-6,1,normal-operation,2,
767,28-01-19,10:28:34,20,1560,pali,Day,19,0,emboidery-inprocess,0,
768,16-01-19,18:00:28,20,1512,pali,Night,7,0,emboidery-inprocess,0,
769,16-01-19,09:16:13,20,1528,pali,Day,7,0,labour-malpractice,9,
770,09-01-19,08:50:42,20,1722,pali,Day,0,0,design-fixing,5,
771,06-01-19,02:18:08,20,1715,pali,Night,-3,0,repair-proccess,7,
772,12-01-19,11:15:39,20,1431,pali,Day,3,0,repair-proccess,7,
773,05-01-19,11:13:00,20,1940,pali,Day,-4,0,machine-malfunction,10,
774,21-01-19,14:22:03,20,1270,pali,Day,12,0,labour-malpractice,9,
775,27-01-19,10:00:45,20,1535,pali,Day,18,0,normal-operation,2,
776,03-01-19,19:28:48,20,1593,pali,Night,-6,0,repair-proccess,7,
777,27-01-19,09:14:15,20,1323,pali,Day,18,0,design-fixing,5,
778,21-01-19,12:00:28,20,1465,pali,Day,12,0,design-fixing,5,
779,19-01-19,01:04:51,20,1747,pali,Night,10,0,threading-process,6,
780,15-01-19,03:38:43,20,1882,pali,Night,6,0,emboidery-inprocess,0,
781,20-01-19,02:47:10,20,1130,pali,Night,11,0,emboidery-inprocess,0,
782,27-01-19,10:44:21,20,1079,pali,Day,18,0,labour-malpractice,9,
783,21-01-19,11:29:47,20,1895,pali,Day,12,0,normal-operation,2,
784,18-01-19,11:48:39,20,1071,pali,Day,9,0,machine-malfunction,10,
785,07-01-19,02:34:55,20,1826,pali,Night,-2,0,normal-operation,2,
786,05-01-19,11:28:35,20,1915,pali,Day,-4,0,threading-process,6,
787,08-01-19,02:53:39,20,1858,pali,Night,-1,0,labour-malpractice,9,
788,12-01-19,18:31:04,20,1348,pali,Night,3,0,material-fixing,4,
789,09-01-19,11:07:34,20,1495,pali,Day,0,0,emboidery-inprocess,0,
790,18-01-19,03:48:53,20,1485,pali,Night,9,0,normal-operation,2,
791,23-01-19,09:42:55,20,1949,pali,Day,14,0,design-fixing,5,
792,24-01-19,23:19:51,20,1925,pali,Night,15,0,normal-operation,2,
793,03-01-19,22:26:37,20,1148,pali,Night,-6,0,design-fixing,5,
794,08-01-19,01:41:02,20,1356,pali,Night,-1,0,threading-process,6,
795,07-01-19,03:00:07,21,1000,pali,Night,-2,0,repair-proccess,7,
796,25-01-19,02:57:46,21,1537,pali,Night,16,0,emboidery-inprocess,0,
797,12-01-19,10:25:56,21,1455,pali,Day,3,0,labour-malpractice,9,
798,08-01-19,09:50:00,21,1676,pali,Day,-1,0,machine-malfunction,10,
799,29-01-19,10:31:06,21,1288,pali,Day,20,0,repair-proccess,7,
800,10-01-19,15:44:30,21,1239,Pune,Day,1,0,normal-operation,2,
801,06-01-19,12:39:06,21,1562,Pune,Day,-3,0,ear-safety,1,
802,14-01-19,08:19:35,21,1496,Pune,Day,5,0,machine-malfunction,10,
803,06-01-19,15:35:04,21,1156,Pune,Day,-3,0,emboidery-inprocess,0,
804,21-01-19,10:35:59,21,1811,Pune,Day,12,0,emboidery-inprocess,0,
805,26-01-19,21:34:24,21,1758,pune,Night,17,0,labour-malpractice,9,
806,18-01-19,02:22:39,21,1280,pune,Night,9,0,repair-proccess,7,
807,08-01-19,14:13:42,21,1927,pune,Day,-1,0,design-fixing,5,
808,22-01-19,22:26:50,21,1562,pune,Night,13,0,labour-malpractice,9,
809,01-02-19,15:30:48,21,1282,pune,Day,23,0,design-fixing,5,
810,20-01-19,03:25:36,21,1622,pune,Night,11,0,emboidery-inprocess,0,
811,21-01-19,01:14:02,21,1577,pune,Night,12,0,machine-malfunction,10,
812,07-01-19,02:23:22,21,1773,pune,Night,-2,0,labour-malpractice,9,
813,19-01-19,20:25:14,21,1918,pune,Night,10,0,labour-malpractice,9,
814,10-01-19,20:19:03,21,1191,pune,Night,1,0,normal-operation,2,
815,06-01-19,22:22:56,21,1924,pune,Night,-3,0,machine-malfunction,10,
816,26-01-19,02:46:48,21,1492,pune,Night,17,0,machine-malfunction,10,
817,20-01-19,19:37:40,21,1938,pune,Night,11,0,normal-operation,2,
818,06-01-19,20:13:52,21,1085,pune,Night,-3,0,threading-process,6,
819,25-01-19,03:15:41,21,1537,pune,Night,16,0,material-fixing,4,
820,26-01-19,01:38:09,21,1525,pune,Night,17,0,ear-safety,1,
821,27-01-19,08:36:30,21,1694,pune,Day,18,0,normal-operation,2,
822,10-01-19,13:03:04,21,1571,pune,Day,1,0,ear-safety,1,
823,03-01-19,02:32:09,21,1401,pune,Night,-6,0,normal-operation,2,
824,09-01-19,01:56:11,21,1940,pune,Night,0,0,design-fixing,5,
825,21-01-19,15:21:28,21,1013,pune,Day,12,0,threading-process,6,
826,02-01-19,11:00:15,21,1303,pune,Day,-7,0,design-fixing,5,
827,13-01-19,09:33:43,21,1308,pune,Day,4,0,design-fixing,5,
828,11-01-19,14:43:32,21,1294,pune,Day,2,0,emboidery-inprocess,0,
829,07-01-19,10:31:56,21,1893,pune,Day,-2,0,threading-process,6,
830,01-01-19,20:52:57,21,1042,pune,Night,-8,0,normal-operation,2,
831,17-01-19,19:16:17,21,1737,pune,Night,8,0,material-fixing,4,
832,21-01-19,20:32:22,21,1735,pune,Night,12,0,emboidery-inprocess,0,
833,19-01-19,22:13:42,21,1659,pune,Night,10,0,emboidery-inprocess,0,
834,05-01-19,01:10:48,21,1615,pune,Night,-4,0,repair-proccess,7,
835,25-01-19,14:15:11,21,1153,pune,Day,16,0,ear-safety,1,
836,17-01-19,03:11:44,21,1788,pune,Night,8,1,threading-process,6,
837,12-01-19,12:04:19,21,1483,pune,Day,3,0,material-fixing,4,
838,16-01-19,02:21:57,21,1566,pune,Night,7,1,normal-operation,2,
839,31-01-19,15:09:12,22,1515,pune,Day,22,1,design-fixing,5,
840,14-01-19,14:25:31,22,1338,ranchi,Day,5,1,repair-proccess,7,
841,27-01-19,15:51:39,22,1446,ranchi,Day,18,1,threading-process,6,
842,23-01-19,15:14:35,22,1191,ranchi,Day,14,0,threading-process,6,
843,03-01-19,20:55:49,22,1918,ranchi,Night,-6,0,material-fixing,4,
844,18-01-19,12:43:45,22,1430,ranchi,Day,9,0,emboidery-inprocess,0,
845,22-01-19,19:46:17,22,1932,ranchi,Night,13,0,emboidery-inprocess,0,
846,13-01-19,18:52:16,22,1386,ranchi,Night,4,0,normal-operation,2,
847,22-01-19,08:51:50,22,1795,ranchi,Day,13,0,labour-malpractice,9,
848,14-01-19,09:58:06,22,1086,ranchi,Day,5,0,material-fixing,4,
849,23-01-19,10:40:13,22,1504,ranchi,Day,14,0,repair-proccess,7,
850,03-01-19,11:05:22,22,1432,ranchi,Day,-6,0,machine-malfunction,10,
851,26-01-19,13:39:49,22,1821,ranchi,Day,17,0,emboidery-inprocess,0,
852,01-02-19,11:31:52,22,1990,ranchi,Day,23,0,design-fixing,5,
853,30-01-19,14:57:13,22,1385,ranchi,Day,21,0,repair-proccess,7,
854,27-01-19,11:03:33,22,1426,ranchi,Day,18,0,labour-malpractice,9,
855,17-01-19,13:31:51,22,1741,ranchi,Day,8,0,repair-proccess,7,
856,31-01-19,15:26:26,22,1022,ranchi,Day,22,0,ear-safety,1,
857,20-01-19,08:09:18,22,1377,ranchi,Day,11,0,material-fixing,4,
858,06-01-19,15:11:45,22,1075,ranchi,Day,-3,0,design-fixing,5,
859,10-01-19,10:28:14,22,1404,ranchi,Day,1,0,design-fixing,5,
860,29-01-19,02:08:40,22,1569,ranchi,Night,20,0,labour-malpractice,9,
861,29-01-19,03:48:10,22,1067,ranchi,Night,20,0,emboidery-inprocess,0,
862,19-01-19,12:39:14,22,1788,ranchi,Day,10,0,repair-proccess,7,
863,29-01-19,13:35:58,22,1315,ranchi,Day,20,0,threading-process,6,
864,19-01-19,14:04:21,22,1865,ranchi,Day,10,0,machine-malfunction,10,
865,04-01-19,19:03:53,22,1857,ranchi,Night,-5,0,labour-malpractice,9,
866,29-01-19,14:41:56,22,1450,ranchi,Day,20,0,emboidery-inprocess,0,
867,02-01-19,11:17:55,22,1800,ranchi,Day,-7,0,emboidery-inprocess,0,
868,14-01-19,02:14:54,22,1423,ranchi,Night,5,0,machine-malfunction,10,
869,01-02-19,11:39:15,22,1536,ranchi,Day,23,0,normal-operation,2,
870,23-01-19,10:25:07,22,1492,ranchi,Day,14,0,emboidery-inprocess,0,
871,17-01-19,22:14:34,22,1385,ranchi,Night,8,0,normal-operation,2,
872,12-01-19,01:15:55,22,1582,ranchi,Night,3,0,normal-operation,2,
873,09-01-19,01:30:57,22,1152,ranchi,Night,0,0,normal-operation,2,
874,08-01-19,13:37:40,22,1720,ranchi,Day,-1,0,repair-proccess,7,
875,05-01-19,02:07:04,22,1808,ranchi,Night,-4,0,normal-operation,2,
876,18-01-19,15:51:54,22,1129,ranchi,Day,9,0,labour-malpractice,9,
877,06-01-19,18:15:18,22,1595,ranchi,Night,-3,0,material-fixing,4,
878,15-01-19,18:34:11,22,1224,ranchi,Night,6,0,ear-safety,1,
879,26-01-19,22:14:06,22,1743,ranchi,Night,17,0,repair-proccess,7,
880,09-01-19,03:01:29,23,1854,sikar,Night,0,0,labour-malpractice,9,
881,05-01-19,09:57:38,23,1645,sikar,Day,-4,0,material-fixing,4,
882,16-01-19,08:41:55,23,1086,sikar,Day,7,0,emboidery-inprocess,0,
883,03-01-19,22:48:31,23,1333,sikar,Night,-6,0,labour-malpractice,9,
884,23-01-19,14:40:30,23,1873,sikar,Day,14,0,labour-malpractice,9,
885,17-01-19,01:44:02,23,1457,sikar,Night,8,0,design-fixing,5,
886,01-01-19,01:16:27,23,1765,sikar,Night,-8,0,design-fixing,5,
887,31-01-19,01:06:14,23,1849,sikar,Night,22,0,ear-safety,1,
888,30-01-19,14:40:52,23,1374,sikar,Day,21,0,labour-malpractice,9,
889,13-01-19,08:13:08,23,1007,sikar,Day,4,0,threading-process,6,
890,25-01-19,13:35:29,23,1789,sikar,Day,16,0,material-fixing,4,
891,28-01-19,18:36:43,23,1497,sikar,Night,19,0,normal-operation,2,
892,11-01-19,12:24:01,23,1001,sikar,Day,2,0,ear-safety,1,
893,03-01-19,01:55:40,23,1012,sikar,Night,-6,0,normal-operation,2,
894,15-01-19,09:05:12,23,1431,sikar,Day,6,0,material-fixing,4,
895,02-01-19,09:41:36,23,1395,sikar,Day,-7,0,design-fixing,5,
896,26-01-19,18:19:13,23,1169,sikar,Night,17,0,ear-safety,1,
897,01-02-19,15:57:00,23,1192,sikar,Day,23,0,design-fixing,5,
898,03-01-19,03:55:28,23,1061,sikar,Night,-6,0,labour-malpractice,9,
899,22-01-19,08:56:20,23,1864,sikar,Day,13,0,emboidery-inprocess,0,
900,03-01-19,02:53:53,23,1511,sikar,Night,-6,0,threading-process,6,
901,02-01-19,01:18:52,23,1609,sikar,Night,-7,0,repair-proccess,7,
902,18-01-19,10:08:16,23,1759,sikar,Day,9,0,normal-operation,2,
903,11-01-19,09:56:36,23,1112,sikar,Day,2,0,threading-process,6,
904,23-01-19,19:26:48,23,1797,sikar,Night,14,0,emboidery-inprocess,0,
905,29-01-19,09:45:07,23,1133,sikar,Day,20,0,material-fixing,4,
906,12-01-19,18:18:42,23,1672,sikar,Night,3,0,machine-malfunction,10,
907,14-01-19,18:39:01,23,1490,sikar,Night,5,0,emboidery-inprocess,0,
908,18-01-19,20:49:42,23,1513,sikar,Night,9,0,material-fixing,4,
909,31-01-19,19:23:18,23,1005,sikar,Night,22,0,repair-proccess,7,
910,12-01-19,10:31:10,23,1142,sikar,Day,3,0,machine-malfunction,10,
911,14-01-19,19:28:21,23,1656,sikar,Night,5,0,normal-operation,2,
912,23-01-19,13:36:10,23,1141,sikar,Day,14,0,normal-operation,2,
913,04-01-19,23:19:36,23,1330,sikar,Night,-5,0,labour-malpractice,9,
914,19-01-19,13:27:10,23,1044,sikar,Day,10,0,repair-proccess,7,
915,02-01-19,20:04:49,23,1064,sikar,Night,-7,0,material-fixing,4,
916,15-01-19,01:48:11,23,1123,sikar,Night,6,0,emboidery-inprocess,0,
917,04-01-19,02:54:36,23,1608,sikar,Night,-5,0,ear-safety,1,
918,26-01-19,09:56:42,23,1450,sikar,Day,17,0,repair-proccess,7,
919,12-01-19,20:01:25,23,1959,sikar,Night,3,0,material-fixing,4,
920,22-01-19,13:08:06,24,1536,thrissur,Day,13,0,emboidery-inprocess,0,
921,19-01-19,02:24:50,24,1882,thrissur,Night,10,0,ear-safety,1,
922,26-01-19,11:29:07,24,1762,thrissur,Day,17,0,ear-safety,1,
923,23-01-19,09:05:41,24,1568,thrissur,Day,14,0,material-fixing,4,
924,20-01-19,23:36:07,24,1594,thrissur,Night,11,0,emboidery-inprocess,0,
925,25-01-19,09:54:54,24,1346,thrissur,Day,16,0,ear-safety,1,
926,10-01-19,22:18:18,24,1194,thrissur,Night,1,0,material-fixing,4,
927,01-02-19,20:05:10,24,1334,thrissur,Night,23,0,material-fixing,4,
928,22-01-19,19:26:33,24,1575,thrissur,Night,13,0,machine-malfunction,10,
929,28-01-19,01:54:53,24,1898,thrissur,Night,19,0,threading-process,6,
930,19-01-19,22:45:09,24,1943,thrissur,Night,10,0,ear-safety,1,
931,25-01-19,15:42:50,24,1698,thrissur,Day,16,0,labour-malpractice,9,
932,18-01-19,23:09:54,24,1698,thrissur,Night,9,0,labour-malpractice,9,
933,04-01-19,03:46:11,24,1788,thrissur,Night,-5,0,emboidery-inprocess,0,
934,29-01-19,19:45:37,24,1543,thrissur,Night,20,0,emboidery-inprocess,0,
935,01-01-19,20:57:42,24,1518,thrissur,Night,-8,0,emboidery-inprocess,0,
936,20-01-19,20:51:52,24,1610,thrissur,Night,11,0,normal-operation,2,
937,03-01-19,21:14:32,24,1315,thrissur,Night,-6,0,emboidery-inprocess,0,
938,01-01-19,18:46:27,24,1656,thrissur,Night,-8,0,emboidery-inprocess,0,
939,12-01-19,11:12:39,24,1310,thrissur,Day,3,0,emboidery-inprocess,0,
940,19-01-19,02:59:28,24,1330,thrissur,Night,10,0,material-fixing,4,
941,20-01-19,01:36:40,24,1265,thrissur,Night,11,0,ear-safety,1,
942,02-01-19,12:03:27,24,1577,thrissur,Day,-7,0,repair-proccess,7,
943,02-01-19,09:46:36,24,1111,thrissur,Day,-7,0,emboidery-inprocess,0,
944,01-01-19,20:40:29,24,1034,thrissur,Night,-8,0,normal-operation,2,
945,03-01-19,20:49:03,24,1710,thrissur,Night,-6,0,ear-safety,1,
946,29-01-19,18:47:34,24,1664,thrissur,Night,20,0,normal-operation,2,
947,06-01-19,02:24:27,24,1898,thrissur,Night,-3,0,material-fixing,4,
948,02-01-19,11:56:50,24,1718,thrissur,Day,-7,0,machine-malfunction,10,
949,14-01-19,01:49:49,24,1162,thrissur,Night,5,0,emboidery-inprocess,0,
950,24-01-19,03:44:11,24,1519,thrissur,Night,15,0,machine-malfunction,10,
951,10-01-19,13:15:34,24,1781,thrissur,Day,1,0,design-fixing,5,
952,31-01-19,01:23:23,24,1826,thrissur,Night,22,0,emboidery-inprocess,0,
953,07-01-19,01:12:20,24,1363,thrissur,Night,-2,0,machine-malfunction,10,
954,21-01-19,02:48:42,24,1338,thrissur,Night,12,0,threading-process,6,
955,02-01-19,10:48:37,24,1383,thrissur,Day,-7,0,threading-process,6,
956,10-01-19,13:41:17,24,1603,thrissur,Day,1,0,design-fixing,5,
957,19-01-19,01:54:19,24,1585,thrissur,Night,10,0,emboidery-inprocess,0,
958,17-01-19,08:20:31,24,1080,thrissur,Day,8,0,ear-safety,1,
959,15-01-19,13:20:37,24,1069,thrissur,Day,6,0,design-fixing,5,
960,17-01-19,08:45:17,25,1910,visakhapatnam,Day,8,0,repair-proccess,7,
961,16-01-19,12:21:28,25,1700,visakhapatnam,Day,7,0,machine-malfunction,10,
962,25-01-19,12:30:47,25,1282,visakhapatnam,Day,16,0,labour-malpractice,9,
963,09-01-19,09:18:15,25,1225,visakhapatnam,Day,0,0,material-fixing,4,
964,11-01-19,03:17:11,25,1352,visakhapatnam,Night,2,0,design-fixing,5,
965,18-01-19,02:08:02,25,1791,visakhapatnam,Night,9,0,machine-malfunction,10,
966,14-01-19,19:24:23,25,1016,visakhapatnam,Night,5,0,repair-proccess,7,
967,12-01-19,22:11:45,25,1944,visakhapatnam,Night,3,0,repair-proccess,7,
968,23-01-19,03:36:00,25,1857,visakhapatnam,Night,14,0,material-fixing,4,
969,18-01-19,03:42:08,25,1035,visakhapatnam,Night,9,0,threading-process,6,
970,17-01-19,10:08:23,25,1946,visakhapatnam,Day,8,0,ear-safety,1,
971,28-01-19,22:17:48,25,1830,visakhapatnam,Night,19,0,machine-malfunction,10,
972,21-01-19,19:32:58,25,1752,visakhapatnam,Night,12,0,ear-safety,1,
973,11-01-19,01:51:45,25,1591,visakhapatnam,Night,2,0,ear-safety,1,
974,11-01-19,02:34:46,25,1750,visakhapatnam,Night,2,0,machine-malfunction,10,
975,05-01-19,02:39:57,25,1121,visakhapatnam,Night,-4,0,material-fixing,4,
976,08-01-19,01:30:12,25,1000,visakhapatnam,Night,-1,0,normal-operation,2,
977,01-02-19,18:46:57,25,1386,visakhapatnam,Night,23,0,emboidery-inprocess,0,
978,02-01-19,19:17:18,25,1276,visakhapatnam,Night,-7,0,repair-proccess,7,
979,20-01-19,20:26:42,25,1465,visakhapatnam,Night,11,0,machine-malfunction,10,
980,12-01-19,14:18:01,25,1221,visakhapatnam,Day,3,0,normal-operation,2,
981,27-01-19,18:01:09,25,1992,visakhapatnam,Night,18,0,machine-malfunction,10,
982,30-01-19,10:42:00,25,1057,visakhapatnam,Day,21,0,labour-malpractice,9,
983,18-01-19,03:12:13,25,1183,visakhapatnam,Night,9,0,material-fixing,4,
984,25-01-19,15:14:48,25,1721,visakhapatnam,Day,16,0,threading-process,6,
985,12-01-19,02:29:32,25,1731,visakhapatnam,Night,3,0,machine-malfunction,10,
986,27-01-19,11:23:10,25,1722,visakhapatnam,Day,18,0,material-fixing,4,
987,09-01-19,19:03:09,25,1270,visakhapatnam,Night,0,0,threading-process,6,
988,31-01-19,15:01:45,25,1022,visakhapatnam,Day,22,0,labour-malpractice,9,
989,06-01-19,19:22:30,25,1720,visakhapatnam,Night,-3,0,material-fixing,4,
990,17-01-19,10:12:43,25,1110,visakhapatnam,Day,8,0,threading-process,6,
991,11-01-19,18:30:03,25,1214,visakhapatnam,Night,2,0,labour-malpractice,9,
992,15-01-19,12:34:46,25,1330,visakhapatnam,Day,6,0,normal-operation,2,
993,24-01-19,11:25:22,25,1978,visakhapatnam,Day,15,0,design-fixing,5,
994,30-01-19,03:39:38,25,1210,visakhapatnam,Night,21,0,ear-safety,1,
995,20-01-19,20:02:30,25,1064,visakhapatnam,Night,11,0,normal-operation,2,
996,09-01-19,03:36:34,25,1051,visakhapatnam,Night,0,0,normal-operation,2,
997,07-01-19,11:01:11,25,1043,visakhapatnam,Day,-2,0,normal-operation,2,
998,01-02-19,21:04:49,25,1235,visakhapatnam,Night,23,0,normal-operation,2,
999,12-01-19,18:33:34,25,1711,visakhapatnam,Night,3,0,design-fixing,5,
